CustomerAge,TransactionType,Cluster_KMeans
0.14516129032258068,1,2
0.016129032258064557,1,2
0.5,1,0
0.3709677419354839,1,2
0.4193548387096775,1,2
0.5,1,0
0.7741935483870968,0,3
0.5967741935483871,1,0
0.6290322580645161,1,0
0.25806451612903225,1,2
0.467741935483871,1,0
0.06451612903225812,1,2
0.12903225806451613,1,2
0.967741935483871,1,0
0.14516129032258068,1,2
0.11290322580645162,1,2
0.6774193548387097,1,0
0.19354838709677424,1,2
0.6129032258064516,0,3
0.22580645161290325,1,2
0.7580645161290323,1,0
0.967741935483871,1,0
0.04838709677419356,0,1
0.5161290322580645,0,3
0.16129032258064518,0,1
0.16129032258064518,1,2
0.6290322580645161,1,0
0.8387096774193548,1,0
0.532258064516129,1,0
0.7419354838709677,1,0
0.19354838709677424,0,1
0.04838709677419356,0,1
0.5645161290322581,1,0
0.9838709677419355,0,3
0.03225806451612906,1,2
0.7096774193548387,1,0
0.33870967741935487,0,1
0.9193548387096775,0,3
0.967741935483871,0,3
0.03225806451612906,1,2
0.09677419354838712,1,2
0.532258064516129,0,3
0.4032258064516129,1,2
0.14516129032258068,1,2
0.8064516129032258,1,0
0.0,1,2
0.12903225806451613,1,2
0.5161290322580645,1,0
0.16129032258064518,1,2
0.8064516129032258,0,3
0.5806451612903226,0,3
0.16129032258064518,1,2
0.0,1,2
0.19354838709677424,0,1
0.6612903225806451,0,3
0.4032258064516129,1,2
0.29032258064516125,1,2
0.5645161290322581,1,0
0.24193548387096775,1,2
0.0,1,2
0.4032258064516129,1,2
0.19354838709677424,1,2
0.7419354838709677,1,0
0.4516129032258065,0,3
0.5,0,3
0.0,1,2
0.20967741935483875,1,2
0.30645161290322587,1,2
0.6129032258064516,1,0
0.24193548387096775,1,2
0.14516129032258068,1,2
0.14516129032258068,1,2
0.09677419354838712,0,1
0.33870967741935487,0,1
0.3709677419354839,0,1
0.6935483870967742,0,3
0.6774193548387097,1,0
0.4516129032258065,1,0
0.467741935483871,1,0
0.8064516129032258,0,3
0.7258064516129032,1,0
0.5645161290322581,0,3
0.6451612903225806,1,0
0.12903225806451613,1,2
0.5,1,0
0.532258064516129,1,0
0.5161290322580645,1,0
0.5483870967741935,0,3
0.5,1,0
0.20967741935483875,1,2
0.09677419354838712,1,2
0.08064516129032262,1,2
0.6612903225806451,1,0
0.25806451612903225,1,2
0.3709677419354839,1,2
0.04838709677419356,1,2
0.7903225806451613,1,0
0.7096774193548387,1,0
0.532258064516129,1,0
0.6451612903225806,0,3
0.532258064516129,1,0
0.5483870967741935,1,0
0.04838709677419356,0,1
0.7580645161290323,1,0
0.016129032258064557,1,2
0.1774193548387097,1,2
0.3548387096774194,1,2
0.5645161290322581,1,0
0.06451612903225812,1,2
0.6290322580645161,1,0
0.6451612903225806,1,0
0.0,1,2
0.7258064516129032,1,0
0.9193548387096775,1,0
0.4193548387096775,1,2
0.14516129032258068,1,2
0.5967741935483871,0,3
0.12903225806451613,1,2
0.5645161290322581,1,0
0.08064516129032262,1,2
0.24193548387096775,0,1
0.14516129032258068,1,2
0.7580645161290323,1,0
0.6612903225806451,0,3
0.33870967741935487,0,1
0.5645161290322581,1,0
0.09677419354838712,1,2
0.19354838709677424,1,2
0.0,1,2
0.7580645161290323,1,0
0.04838709677419356,0,1
0.7419354838709677,1,0
0.12903225806451613,1,2
0.08064516129032262,1,2
0.8064516129032258,1,0
0.25806451612903225,1,2
0.1774193548387097,1,2
0.09677419354838712,0,1
0.29032258064516125,1,2
0.27419354838709675,1,2
0.5483870967741935,1,0
0.03225806451612906,1,2
0.09677419354838712,1,2
0.19354838709677424,1,2
0.435483870967742,1,0
0.6451612903225806,1,0
0.3548387096774194,1,2
0.19354838709677424,1,2
0.7419354838709677,1,0
0.935483870967742,1,0
0.09677419354838712,1,2
0.7903225806451613,1,0
0.6290322580645161,1,0
0.8870967741935485,1,0
0.12903225806451613,1,2
0.14516129032258068,1,2
0.016129032258064557,1,2
0.04838709677419356,1,2
0.4193548387096775,1,2
0.7580645161290323,0,3
0.24193548387096775,1,2
0.16129032258064518,1,2
0.6451612903225806,1,0
0.20967741935483875,1,2
0.6774193548387097,1,0
0.5967741935483871,1,0
0.06451612903225812,1,2
0.14516129032258068,0,1
0.5161290322580645,1,0
0.3870967741935484,1,2
0.6935483870967742,0,3
0.6129032258064516,0,3
0.4032258064516129,0,1
0.8870967741935485,1,0
0.6290322580645161,1,0
0.6935483870967742,1,0
0.5483870967741935,1,0
0.8709677419354838,1,0
0.16129032258064518,1,2
0.7419354838709677,0,3
0.29032258064516125,1,2
0.903225806451613,1,0
0.9838709677419355,1,0
1.0,1,0
0.32258064516129037,1,2
0.4516129032258065,1,0
0.5645161290322581,1,0
0.8064516129032258,0,3
0.16129032258064518,0,1
0.7741935483870968,1,0
0.4193548387096775,1,2
0.5806451612903226,1,0
0.1774193548387097,1,2
0.3709677419354839,1,2
0.27419354838709675,1,2
0.5645161290322581,1,0
0.30645161290322587,1,2
0.1774193548387097,1,2
0.7258064516129032,1,0
0.903225806451613,1,0
0.16129032258064518,1,2
0.04838709677419356,0,1
0.6290322580645161,1,0
0.6290322580645161,1,0
0.7258064516129032,1,0
0.6129032258064516,1,0
0.7419354838709677,0,3
0.08064516129032262,0,1
0.4193548387096775,1,2
0.1774193548387097,1,2
1.0,1,0
0.5161290322580645,0,3
1.0,1,0
0.16129032258064518,1,2
0.3548387096774194,0,1
0.4193548387096775,1,2
0.5645161290322581,0,3
0.8064516129032258,1,0
0.0,1,2
0.14516129032258068,1,2
0.4516129032258065,1,0
0.8387096774193548,0,3
0.7903225806451613,0,3
0.435483870967742,1,0
0.1774193548387097,1,2
0.29032258064516125,1,2
0.5967741935483871,1,0
0.03225806451612906,1,2
0.5806451612903226,1,0
0.7580645161290323,0,3
0.0,0,1
0.6774193548387097,0,3
0.25806451612903225,1,2
0.12903225806451613,1,2
0.6451612903225806,1,0
0.12903225806451613,1,2
0.7258064516129032,1,0
0.5483870967741935,1,0
0.5806451612903226,1,0
0.8387096774193548,1,0
0.6451612903225806,0,3
0.06451612903225812,0,1
0.30645161290322587,1,2
0.9838709677419355,1,0
0.6290322580645161,1,0
0.7741935483870968,1,0
0.9838709677419355,1,0
0.7741935483870968,0,3
0.0,1,2
0.09677419354838712,1,2
0.3709677419354839,1,2
0.06451612903225812,1,2
0.3870967741935484,0,1
0.8064516129032258,1,0
0.5483870967741935,1,0
0.08064516129032262,0,1
0.7258064516129032,0,3
0.25806451612903225,1,2
0.4516129032258065,1,0
0.25806451612903225,1,2
0.12903225806451613,1,2
0.29032258064516125,0,1
0.7419354838709677,1,0
0.03225806451612906,1,2
0.8870967741935485,0,3
0.04838709677419356,1,2
0.5967741935483871,1,0
0.6935483870967742,1,0
0.03225806451612906,1,2
0.0,1,2
0.5967741935483871,1,0
0.12903225806451613,1,2
0.3870967741935484,1,2
0.435483870967742,1,0
0.22580645161290325,1,2
0.04838709677419356,1,2
0.22580645161290325,1,2
0.4516129032258065,1,0
0.1774193548387097,1,2
0.32258064516129037,0,1
0.967741935483871,1,0
0.8225806451612903,1,0
0.16129032258064518,1,2
0.5967741935483871,1,0
0.9516129032258065,1,0
0.6129032258064516,1,0
0.19354838709677424,1,2
0.8064516129032258,0,3
0.5,1,0
0.20967741935483875,1,2
0.435483870967742,1,0
0.04838709677419356,1,2
0.6774193548387097,1,0
0.3709677419354839,0,1
0.9193548387096775,1,0
0.5,0,3
0.5967741935483871,1,0
0.12903225806451613,0,1
0.5483870967741935,1,0
0.532258064516129,1,0
0.5645161290322581,1,0
0.7580645161290323,1,0
0.016129032258064557,1,2
0.08064516129032262,0,1
0.8064516129032258,1,0
0.19354838709677424,0,1
0.0,1,2
0.1774193548387097,1,2
0.03225806451612906,1,2
0.0,0,1
0.3870967741935484,0,1
0.8225806451612903,1,0
0.532258064516129,1,0
0.06451612903225812,0,1
0.14516129032258068,1,2
0.30645161290322587,1,2
0.04838709677419356,0,1
0.24193548387096775,1,2
0.8709677419354838,1,0
0.0,1,2
0.8870967741935485,0,3
0.4838709677419355,1,0
0.30645161290322587,1,2
0.14516129032258068,1,2
0.967741935483871,1,0
0.7419354838709677,0,3
0.27419354838709675,0,1
0.4516129032258065,0,3
0.0,1,2
0.16129032258064518,1,2
0.8387096774193548,1,0
0.7096774193548387,1,0
0.1774193548387097,1,2
0.4193548387096775,1,2
0.32258064516129037,1,2
0.03225806451612906,1,2
0.016129032258064557,1,2
0.11290322580645162,1,2
0.7580645161290323,1,0
0.11290322580645162,0,1
0.5,0,3
0.20967741935483875,1,2
0.7096774193548387,0,3
0.06451612903225812,1,2
0.08064516129032262,1,2
0.5967741935483871,1,0
0.19354838709677424,1,2
0.4516129032258065,0,3
0.6290322580645161,1,0
0.3709677419354839,1,2
0.7258064516129032,1,0
0.24193548387096775,1,2
0.19354838709677424,1,2
0.29032258064516125,1,2
0.967741935483871,1,0
0.4193548387096775,1,2
0.9838709677419355,1,0
0.016129032258064557,1,2
0.08064516129032262,1,2
0.11290322580645162,1,2
0.6290322580645161,1,0
0.7096774193548387,0,3
0.5161290322580645,1,0
0.3709677419354839,0,1
0.14516129032258068,1,2
0.0,1,2
0.467741935483871,1,0
0.6935483870967742,1,0
0.7258064516129032,0,3
0.5483870967741935,0,3
0.33870967741935487,1,2
0.20967741935483875,1,2
0.24193548387096775,1,2
0.14516129032258068,1,2
0.5483870967741935,0,3
0.6290322580645161,1,0
0.16129032258064518,1,2
0.8870967741935485,0,3
0.14516129032258068,1,2
0.7741935483870968,1,0
0.03225806451612906,1,2
0.7419354838709677,1,0
0.3709677419354839,1,2
0.6451612903225806,0,3
0.6451612903225806,1,0
0.06451612903225812,1,2
0.5967741935483871,1,0
0.6612903225806451,1,0
0.9838709677419355,1,0
0.27419354838709675,0,1
0.7741935483870968,1,0
0.12903225806451613,1,2
0.7741935483870968,1,0
0.8064516129032258,1,0
0.532258064516129,1,0
0.6774193548387097,1,0
0.25806451612903225,0,1
0.6290322580645161,1,0
0.8709677419354838,1,0
0.9838709677419355,1,0
0.6774193548387097,0,3
0.935483870967742,0,3
0.32258064516129037,1,2
0.6451612903225806,0,3
0.6290322580645161,1,0
0.8064516129032258,1,0
0.7419354838709677,0,3
0.20967741935483875,0,1
0.435483870967742,1,0
0.4193548387096775,1,2
0.9838709677419355,1,0
0.09677419354838712,1,2
0.25806451612903225,0,1
0.14516129032258068,1,2
0.8387096774193548,1,0
0.935483870967742,1,0
0.29032258064516125,1,2
0.5,1,0
0.16129032258064518,1,2
0.532258064516129,0,3
0.3709677419354839,1,2
0.12903225806451613,1,2
0.08064516129032262,0,1
0.5967741935483871,0,3
0.7258064516129032,1,0
0.532258064516129,0,3
0.8870967741935485,1,0
0.532258064516129,1,0
0.6451612903225806,1,0
0.12903225806451613,0,1
0.8064516129032258,1,0
0.7419354838709677,1,0
0.06451612903225812,1,2
0.09677419354838712,1,2
0.6451612903225806,1,0
0.4516129032258065,1,0
0.11290322580645162,0,1
0.11290322580645162,1,2
0.6612903225806451,1,0
0.11290322580645162,0,1
0.20967741935483875,1,2
0.14516129032258068,1,2
0.5806451612903226,1,0
0.3870967741935484,1,2
0.7096774193548387,1,0
0.06451612903225812,1,2
0.7096774193548387,1,0
0.4032258064516129,1,2
0.30645161290322587,1,2
0.8225806451612903,0,3
0.06451612903225812,1,2
0.5483870967741935,0,3
0.6129032258064516,1,0
0.9838709677419355,1,0
0.5806451612903226,1,0
0.8064516129032258,1,0
0.4516129032258065,1,0
0.7580645161290323,1,0
0.11290322580645162,1,2
0.8225806451612903,0,3
0.22580645161290325,0,1
0.7903225806451613,1,0
0.7096774193548387,0,3
0.0,1,2
0.16129032258064518,1,2
0.14516129032258068,1,2
0.9516129032258065,0,3
0.7096774193548387,1,0
0.0,1,2
0.435483870967742,1,0
0.03225806451612906,1,2
0.12903225806451613,1,2
0.7258064516129032,1,0
0.33870967741935487,1,2
0.19354838709677424,1,2
0.3870967741935484,0,1
0.14516129032258068,1,2
0.12903225806451613,1,2
0.30645161290322587,1,2
0.7258064516129032,1,0
0.7903225806451613,1,0
0.9838709677419355,1,0
0.20967741935483875,1,2
0.5483870967741935,0,3
0.16129032258064518,1,2
0.016129032258064557,1,2
0.22580645161290325,1,2
0.11290322580645162,0,1
0.8548387096774193,1,0
0.12903225806451613,1,2
0.09677419354838712,1,2
0.6129032258064516,0,3
0.532258064516129,1,0
0.29032258064516125,1,2
0.903225806451613,1,0
0.6451612903225806,1,0
0.08064516129032262,1,2
0.5806451612903226,1,0
0.25806451612903225,1,2
0.7258064516129032,1,0
0.5967741935483871,1,0
0.04838709677419356,1,2
0.9193548387096775,1,0
0.5806451612903226,1,0
0.12903225806451613,1,2
0.467741935483871,0,3
0.7258064516129032,0,3
0.0,1,2
0.04838709677419356,0,1
